run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[17].generic.np,4.2334004024145
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[22].generic.np,3.4095112285337
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[22].generic.np,3.7883817427386
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-62-20220312-12:16:20-26268,60,2,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-87-20220312-12:26:38-26268,60,27,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[22].generic.np,3.71875
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[17].generic.np,3.9955654101996
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[22].generic.np,4.1061452513966
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-83-20220312-12:24:58-26268,60,23,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[17].generic.np,4.7399267399267
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-76-20220312-12:22:12-26268,60,16,TARPNetwork.node[18].generic.np,0
